2261;16034;chr8;-;125099436;125100020;125100131;125100415;-0.03
2262;16043;chr8;-;125669423;125671952;125672045;125672210;0.02
2263;16054;chr8;-;125808086;125810371;125810451;125811961;-0.01
2264;16055;chr8;-;126030739;126032984;126033123;126033742;0.1
2265;16056;chr8;-;126417610;126418323;126418411;126418592;0.01
2266;16059;chr8;-;126527602;126532092;126532195;126533589;0.01
2267;16075;chr8;-;129477350;129483443;129483485;129485812;0.03
2268;16078;chr8;-;129489523;129493884;129494028;129494638;0.1
2269;16112;chr9;+;4309935;4313703;4313806;4316827;-0.03
2270;16115;chr9;+;5321513;5322821;5322917;5323625;-0.01
2271;16117;chr9;+;7203556;7205299;7205400;7206720;0.01
2272;16128;chr9;+;13586827;13588051;13588154;13590296;-0.06
2273;16132;chr9;+;13640628;13641104;13641160;13641281;0.04
2274;16148;chr9;+;19445699;19446433;19446547;19447042;-0.02
2275;16151;chr9;+;20393080;20393902;20394002;20395257;-0.1
2276;16169;chr9;+;21156996;21157446;21157572;21158126;0.03
2277;16177;chr9;+;21199387;21199816;21199912;21200464;-0.05
2278;16184;chr9;+;21229701;21261948;21262020;21270026;0.07
2279;16197;chr9;+;21330752;21330918;21331053;21333207;-0.1
2280;16199;chr9;+;21379038;21379339;21379537;21379858;0.08
2281;16200;chr9;+;21392030;21392296;21392363;21392493;-0.02
2282;16205;chr9;+;21737435;21737991;21738057;21738140;-0.02
2283;16215;chr9;+;22216194;22228558;22229251;22236120;0.1
2284;16223;chr9;+;22280635;22281015;22281069;22295262;0.01
2285;16226;chr9;+;22450513;22452465;22452478;22459669;0.09
2286;16245;chr9;+;30247811;30269817;30270000;30270805;0.02
2287;16265;chr9;+;34296744;34712511;34712610;34719369;-0.09
2288;16266;chr9;+;34296744;34719370;34719446;34746697;0.01
2289;16267;chr9;+;34831238;34832697;34832731;34835917;-0.03
2290;16271;chr9;+;37209737;37210141;37210472;37210737;-0.03
2291;16304;chr9;+;44049160;44049706;44049770;44051097;-0.01
2292;16316;chr9;+;44291570;44307532;44307632;44308828;0.05
2293;16320;chr9;+;44489677;44490716;44490815;44490952;-0.04
2294;16322;chr9;+;44581868;44586646;44586721;44590183;-0.02
2295;16347;chr9;+;47626901;47637461;47637492;47656250;0.05
2296;16348;chr9;+;47970343;48041295;48041365;48057715;-0.04
2297;16353;chr9;+;48793643;48808457;48808533;48809613;-0.01
2298;16361;chr9;+;49210304;49210361;49210453;49210800;0.06
2299;16363;chr9;+;49210361;49210801;49210837;49211299;-0.01
2300;16369;chr9;+;49328362;49369667;49369731;49370172;-0.05
2301;16376;chr9;+;50385998;50387393;50387525;50389595;-0.04
2302;16406;chr9;+;54798711;54799152;54799235;54799889;0.01
2303;16410;chr9;+;55010877;55016011;55016114;55023998;-0.09
2304;16422;chr9;+;56924438;56928903;56929009;56934388;-0.07
2305;16431;chr9;+;57084432;57088097;57088212;57090271;0.01
2306;16432;chr9;+;57095970;57096066;57096210;57096428;-0.02
2307;16439;chr9;+;57561369;57563756;57564074;57574993;-0.02
2308;16443;chr9;+;57864237;57866002;57866200;57867100;-0.01
2309;16449;chr9;+;58102848;58103342;58103620;58104447;-0.05
2310;16463;chr9;+;59487957;59488832;59488903;59496637;0.01
2311;16466;chr9;+;59487957;59489549;59489617;59496637;0.02
2312;16490;chr9;+;62705969;62706050;62706079;62716484;-0.05
2313;16500;chr9;+;64356616;64392402;64392493;64486042;-0.04
2314;16521;chr9;+;65117425;65117730;65117827;65117938;-0.01
2315;16522;chr9;+;65158119;65159906;65159946;65164451;-0.03
2316;16530;chr9;+;65440038;65441070;65441156;65441264;0.07
2317;16536;chr9;+;65535781;65536629;65536713;65536902;-0.01
2318;16539;chr9;+;65756976;65768812;65768875;65797823;0.06
2319;16540;chr9;+;65757470;65797824;65797871;65806136;-0.06
2320;16550;chr9;+;66343877;66344379;66344432;66344976;-0.05
2321;16559;chr9;+;67745005;67746441;67746557;67749252;0.06
2322;16578;chr9;+;69845065;69846056;69846140;69846901;0.02
2323;16579;chr9;+;69851475;69852114;69852148;69854871;0.07
2324;16580;chr9;+;69863218;69863576;69863744;69864626;-0.05
2325;16584;chr9;+;69864731;69866488;69866625;69867196;-0.01
2326;16586;chr9;+;69864731;69867197;69867322;69870244;-0.04
2327;16589;chr9;+;70406909;70410622;70410668;70419956;-0.01
2328;16602;chr9;+;72155876;72157060;72157213;72159885;0.01
2329;16614;chr9;+;72892819;72908784;72908931;72923200;-0.06
2330;16641;chr9;+;78176500;78176774;78176938;78177099;0.02
2331;16645;chr9;+;78482483;78484257;78484486;78489786;0.1
2332;16646;chr9;+;78520420;78520714;78520740;78527828;0.07
2333;16647;chr9;+;78543710;78544053;78544088;78545982;0.02
2334;16650;chr9;+;78551616;78552439;78552487;78552845;-0.01
2335;16652;chr9;+;79935331;79937657;79937713;79940074;0.01
2336;16658;chr9;+;79978666;79980697;79980788;79984265;0.09
2337;16660;chr9;+;80141361;80141753;80141781;80144450;-0.1
2338;16661;chr9;+;80140325;80144451;80144488;80146953;-0.03
2339;16665;chr9;+;81530545;81532769;81532790;81536154;0.04
2340;16666;chr9;+;81757525;81783730;81783974;81820705;-0.02
2341;16667;chr9;+;82723947;82731026;82731090;82739906;0.01
2342;16669;chr9;+;83471229;83488266;83488345;83529698;-0.03
2343;16682;chr9;+;86394503;86395509;86395590;86396600;0.01
2344;16686;chr9;+;86400127;86400479;86400507;86401111;0.02
2345;16702;chr9;+;89805112;89806287;89806430;89818899;0.09
2346;16704;chr9;+;89949473;89952988;89953025;89955317;0.08
2347;16712;chr9;+;92204271;92221221;92221328;92238289;0.01
2348;16717;chr9;+;95874038;95874816;95874882;95875181;-0.01
2349;16730;chr9;+;96188142;96191000;96191046;96195384;0.01
2350;16747;chr9;+;99530382;99533057;99533167;99537766;0.01
2351;16757;chr9;+;103236510;103238143;103238288;103238394;-0.04
2352;16766;chr9;+;105304017;105305049;105305106;105305726;0.02
2353;16773;chr9;+;106210365;106232205;106232347;106252013;0.05
2354;16783;chr9;+;107199366;107202256;107202475;107202699;-0.09
2355;16796;chr9;+;107481302;107482789;107483266;107485148;-0.03
2356;16813;chr9;+;107900394;107900845;107900900;107901033;-0.01
2357;16819;chr9;+;107947232;107947578;107947644;107947794;0.01
2358;16824;chr9;+;108265230;108268162;108268301;108269092;-0.03
2359;16851;chr9;+;108698728;108698873;108698903;108698986;-0.07
2360;16858;chr9;+;108698728;108700442;108700509;108700602;0.09
2361;16891;chr9;+;109723211;109727024;109727065;109728886;-0.04
2362;16893;chr9;+;109735810;109737833;109737928;109742122;0.01
2363;16894;chr9;+;109742225;109743991;109744029;109744441;0.03
2364;16895;chr9;+;109742225;109744442;109744601;109744966;-0.08
2365;16921;chr9;+;110737244;110738571;110738596;110740925;-0.02
2366;16929;chr9;+;111108352;111110302;111110393;111116317;-0.03
2367;16931;chr9;+;111245750;111247335;111247360;111247899;0.05
2368;16933;chr9;+;111285667;111287624;111287708;111288875;0.09
2369;16950;chr9;+;113868058;113868495;113868601;113873670;-0.05
2370;16958;chr9;+;114310388;114326080;114326248;114329471;-0.01
2371;16959;chr9;+;114310388;114329472;114329621;114330807;0.06
2372;16983;chr9;+;118974715;118974979;118975136;118975819;0.02
2373;16984;chr9;+;118977575;118979002;118979186;118979396;-0.06
2374;16986;chr9;+;119034037;119035273;119035464;119036106;-0.01
2375;16990;chr9;+;119268433;119270233;119270301;119273615;0.03
2376;16993;chr9;+;119354269;119354406;119354439;119356067;0.02
2377;16997;chr9;+;119356217;119357508;119357646;119358896;-0.02
2378;17014;chr9;+;121369633;121376026;121376095;121378103;0.06
2379;17018;chr9;+;121636509;121637697;121637803;121638754;0.02
2380;17020;chr9;+;121638799;121639116;121639142;121640596;0.01
2381;17034;chr9;+;121807622;121811156;121811266;121815472;-0.02
2382;17038;chr9;+;122041061;122041747;122041868;122046024;-0.02
2383;17044;chr9;+;122260958;122272934;122272982;122274254;-0.01
2384;17048;chr9;+;122486101;122563492;122563636;122582196;-0.01
2385;17070;chr9;+;122818558;122819051;122819108;122819440;-0.07
2386;17095;chr9;-;3193049;3197278;3197367;3199537;0.08
2387;17096;chr9;-;4302632;4303095;4303215;4308694;-0.04
2388;17100;chr9;-;4424455;4427031;4427144;4432773;-0.03
2389;17131;chr9;-;14507617;14508084;14508162;14509350;0.01
2390;17135;chr9;-;14520284;14520466;14520654;14522680;-0.02
2391;17151;chr9;-;15128736;15129952;15130190;15130519;-0.01
2392;17152;chr9;-;15132396;15134950;15135092;15135198;-0.1
2393;17160;chr9;-;18264197;18265785;18265847;18272364;-0.01
2394;17175;chr9;-;18446055;18446384;18446463;18446778;-0.05
2395;17181;chr9;-;18447763;18447890;18447972;18448087;0.05
2396;17187;chr9;-;18450604;18451118;18451164;18453925;0.03
2397;17201;chr9;-;20277553;20279352;20279477;20280840;-0.02
2398;17209;chr9;-;20446541;20448640;20448742;20449017;-0.08
2399;17229;chr9;-;21313559;21313699;21313795;21314438;0.05
2400;17235;chr9;-;21560740;21561562;21561637;21561734;-0.06
2401;17246;chr9;-;21651119;21651133;21651180;21651629;0.01
2402;17262;chr9;-;21882710;21888468;21888652;21889801;0.03
2403;17266;chr9;-;21934574;21934968;21935052;21936181;0.09
2404;17268;chr9;-;21935053;21936035;21936102;21936181;0.01
2405;17299;chr9;-;32125488;32129667;32130604;32149807;-0.02
2406;17306;chr9;-;35015166;35015478;35015567;35016623;-0.07
2407;17313;chr9;-;35043069;35052200;35052291;35075308;-0.08
2408;17320;chr9;-;36776072;36794754;36794857;36890792;-0.02
2409;17322;chr9;-;37150207;37151470;37151618;37155323;0.07
2410;17336;chr9;-;40859454;40885471;40885562;40965382;-0.02
2411;17383;chr9;-;44509170;44509587;44509753;44511886;-0.04
2412;17385;chr9;-;44516124;44516478;44516605;44519006;0.01
2413;17389;chr9;-;44603796;44604080;44604210;44604407;0.04
2414;17397;chr9;-;44721550;44722735;44722894;44728693;-0.01
2415;17403;chr9;-;44768223;44771448;44771515;44773568;-0.04
2416;17406;chr9;-;44815277;44817245;44817272;44817431;-0.01
2417;17412;chr9;-;45587920;45590206;45590331;45593861;-0.03
2418;17419;chr9;-;45753868;45754590;45754651;45754828;-0.02
2419;17422;chr9;-;45755636;45755713;45755780;45755919;-0.01
2420;17423;chr9;-;45781148;45783165;45783280;45784124;-0.02
2421;17426;chr9;-;48131186;48134175;48134904;48147597;-0.01
2422;17436;chr9;-;49313669;49314959;49315758;49316694;0.01
2423;17443;chr9;-;50335055;50336252;50336337;50336662;0.01
2424;17463;chr9;-;51649151;51650746;51650807;51683808;-0.03
2425;17465;chr9;-;51751755;51755121;51755302;51756682;-0.04
2426;17472;chr9;-;53769181;53773774;53773906;53779262;-0.02
2427;17481;chr9;-;54325336;54328148;54328272;54349158;0.02
2428;17487;chr9;-;55084327;55087240;55087301;55089868;-0.03
2429;17489;chr9;-;55090015;55096904;55096976;55128697;0.03
2430;17490;chr9;-;55096977;55107180;55107287;55128697;-0.03
2431;17495;chr9;-;55343631;55347826;55347971;55359838;0.01
2432;17499;chr9;-;55825745;55826308;55826337;55826509;-0.03
2433;17506;chr9;-;56991421;56991566;56991626;56991786;-0.01
2434;17510;chr9;-;57004363;57004583;57004647;57004874;0.01
2435;17515;chr9;-;57246653;57263062;57263279;57267970;0.04
2436;17518;chr9;-;57268099;57268934;57269028;57282710;0.01
2437;17520;chr9;-;57293981;57294885;57295040;57299163;0.02
2438;17526;chr9;-;57479251;57481803;57481852;57492802;0.03
2439;17529;chr9;-;57606158;57606435;57606530;57608631;0.02
2440;17541;chr9;-;58077894;58078299;58078435;58080960;0.02
2441;17543;chr9;-;58747041;58749891;58749922;58750721;0.07
2442;17547;chr9;-;59191947;59193608;59193658;59201217;0.07
2443;17548;chr9;-;59585676;59587748;59587839;59598069;0.06
2444;17550;chr9;-;59587840;59598070;59598178;59598385;0.09
2445;17558;chr9;-;60514240;60519103;60519168;60524887;0.01
2446;17559;chr9;-;60527979;60528313;60528509;60532842;-0.05
2447;17563;chr9;-;61769054;61771713;61772023;61772439;-0.03
2448;17566;chr9;-;61779995;61781037;61781077;61783187;0.08
2449;17572;chr9;-;63065173;63083097;63083125;63104784;-0.01
2450;17583;chr9;-;65349322;65349373;65349450;65349992;-0.04
2451;17588;chr9;-;65681256;65686743;65686844;65699174;0.09
2452;17590;chr9;-;65744738;65746185;65746334;65756246;-0.02
2453;17611;chr9;-;67114731;67120418;67120536;67123128;0.01
2454;17623;chr9;-;70671371;70782284;70782415;70799851;0.04
2455;17624;chr9;-;70970816;70974489;70974637;70978228;-0.03
2456;17630;chr9;-;71406769;71408763;71408854;71412217;-0.02
2457;17640;chr9;-;71848326;71863446;71863518;71957483;0.01
2458;17642;chr9;-;72309798;72319913;72320448;72321465;-0.01
2459;17643;chr9;-;72321600;72325545;72325717;72326147;0.03
2460;17654;chr9;-;75445210;75458337;75458486;75458831;-0.01
2461;17656;chr9;-;75530127;75530746;75530797;75531442;-0.01
2462;17663;chr9;-;77038191;77038315;77038397;77038479;-0.09
2463;17665;chr9;-;77038545;77064785;77064855;77087199;0.06
2464;17668;chr9;-;77949494;77952079;77952161;77956098;0.07
2465;17671;chr9;-;78189746;78190295;78190404;78194896;-0.08
2466;17687;chr9;-;82809032;82809570;82809631;82820004;0.05
2467;17700;chr9;-;85614954;85615883;85616056;85617654;-0.03
2468;17706;chr9;-;86668458;86669032;86669114;86670426;0.01
2469;17713;chr9;-;87134802;87139114;87139180;87140958;-0.01
2470;17715;chr9;-;88293210;88295562;88295587;88296758;0.08
2471;17716;chr9;-;88302321;88305397;88305480;88308319;-0.1
2472;17729;chr9;-;89997225;90002074;90002140;90004964;0.01
2473;17736;chr9;-;95632629;95643617;95643770;95650087;0.01
2474;17752;chr9;-;96985543;96990513;96990593;96993496;-0.05
2475;17765;chr9;-;100899693;100913125;100913234;100923555;0.01
2476;17769;chr9;-;102489343;102492730;102492863;102496838;-0.02
2477;17791;chr9;-;105372478;105396746;105396812;105397223;-0.05
2478;17826;chr9;-;107507487;107507779;107507918;107508881;-0.02
2479;17827;chr9;-;107507919;107508882;107509265;107509365;0.02
2480;17828;chr9;-;107507919;107509366;107509423;107511452;-0.01
2481;17841;chr9;-;107659324;107662108;107662180;107662653;0.04
2482;17851;chr9;-;107762791;107763955;107764060;107774980;-0.02
2483;17871;chr9;-;108522458;108531621;108531665;108546357;0.06
2484;17876;chr9;-;109127029;109128374;109128582;109134783;0.07
2485;17878;chr9;-;109178830;109179703;109179860;109181198;0.03
2486;17895;chr9;-;109995664;109999594;109999703;110001233;-0.1
2487;17903;chr9;-;110018087;110019183;110019296;110019862;-0.06
2488;17904;chr9;-;110019297;110019344;110019612;110019862;-0.02
2489;17912;chr9;-;110644861;110647236;110647291;110649429;0.03
2490;17918;chr9;-;111509426;111537311;111537589;111592502;-0.02
2491;17919;chr9;-;112027505;112028940;112029043;112029783;-0.06
2492;17926;chr9;-;112088274;112089975;112090011;112090094;-0.05
2493;17929;chr9;-;112090271;112108750;112108848;112136814;0.05
2494;17938;chr9;-;114506725;114506914;114506948;114507823;0.02
2495;17952;chr9;-;116487821;116495137;116495213;116545487;-0.02
2496;17955;chr9;-;116545598;116587766;116587815;116590249;0.01
2497;17964;chr9;-;119061033;119062789;119062830;119063044;-0.03
2498;17969;chr9;-;119422220;119425022;119425179;119426466;0.09
2499;17971;chr9;-;119448873;119452218;119452308;119452442;-0.09
2500;17975;chr9;-;119547914;119547915;119547983;119552985;-0.01
2501;17976;chr9;-;119547984;119552986;119553032;119553122;0.03
2502;17989;chr9;-;121604861;121609672;121609795;121614042;-0.04
2503;18000;chr9;-;121893275;121903964;121904068;121904994;0.02
2504;18006;chr9;-;122993429;122998151;122998274;123009381;-0.01
2505;18008;chr9;-;122998275;123008042;123008092;123009381;0.05
2506;18010;chr9;-;123621743;123624419;123624538;123626644;0.01
2507;18017;chr9;+;64541805;64542822;64542916;64543171;0.01
2508;18039;chrX;+;7369619;7371387;7371412;7372118;-0.07
2509;18041;chrX;+;7377468;7377663;7377709;7378303;-0.02
2510;18046;chrX;+;7476596;7478088;7478186;7480799;0.03
2511;18047;chrX;+;7722862;7723619;7723744;7730586;-0.03
2512;18048;chrX;+;7722862;7724683;7725090;7730586;-0.05
2513;18049;chrX;+;7851003;7851590;7851618;7853246;0.04
2514;18054;chrX;+;7948965;7995219;7995293;7998587;0.01
2515;18070;chrX;+;17823543;17824102;17824235;17824693;-0.02
2516;18072;chrX;+;17823543;17824694;17824848;17825396;0.02
2517;18077;chrX;+;19941955;19942167;19942324;19954007;-0.01
2518;18078;chrX;+;19941955;19954008;19954672;19958831;-0.05
2519;18085;chrX;+;20216629;20218310;20218382;20219870;0.05
2520;18094;chrX;+;20281246;20284039;20284108;20288875;-0.03
2521;18109;chrX;+;26962523;26978123;26978290;26993700;-0.1
2522;18111;chrX;+;26993787;26994298;26994329;26995248;-0.01
2523;18134;chrX;+;33549446;33549939;33549976;33551627;0.03
2524;18147;chrX;+;35959250;35964703;35964932;35964943;-0.04
2525;18164;chrX;+;39856037;39868465;39868527;39873820;-0.03
2526;18166;chrX;+;45266226;45269653;45269731;45273338;-0.03
2527;18172;chrX;+;45977006;45981314;45981360;45982429;0.09
2528;18179;chrX;+;50265614;50270344;50270444;50284750;0.01
2529;18185;chrX;+;51396526;51397503;51397532;51397547;-0.01
2530;18210;chrX;+;53746311;53747311;53747420;53749693;-0.01
2531;18216;chrX;+;54043828;54044417;54044615;54045021;0.05
2532;18222;chrX;+;57257610;57263179;57263291;57269339;0.03
2533;18239;chrX;+;68623080;68630780;68630805;68632189;-0.03
2534;18241;chrX;+;68630086;68632190;68632239;68636375;0.02
2535;18255;chrX;+;70669475;70672877;70673724;70734483;0.03
2536;18263;chrX;+;71002490;71004796;71004922;71005233;-0.04
2537;18269;chrX;+;71383927;71385143;71385307;71388785;0.05
2538;18279;chrX;+;71533853;71534002;71534053;71534444;-0.03
2539;18292;chrX;+;74756609;74830134;74830198;74878885;0.06
2540;18328;chrX;+;97963768;97966647;97966699;97966954;-0.06
2541;18372;chrX;+;103778586;103820826;103820908;103866839;-0.09
2542;18374;chrX;+;104284767;104284898;104285071;104297751;-0.04
2543;18379;chrX;+;104873117;104873892;104873992;104875447;-0.01
2544;18395;chrX;+;109467862;109477767;109477879;109478071;-0.01
2545;18403;chrX;+;110411687;110412037;110412544;110415993;-0.06
2546;18405;chrX;+;110412545;110426987;110427093;110669857;0.02
2547;18406;chrX;+;110411687;110564195;110564275;110566067;-0.01
2548;18407;chrX;+;110412545;110566068;110566105;110669857;0.01
2549;18414;chrX;+;117708395;117751205;117751233;117840110;0.04
2550;18425;chrX;+;126355880;126360464;126360483;126381123;0.04
2551;18435;chrX;+;130842768;130843106;130843172;130843266;-0.05
2552;18436;chrX;+;130958493;130961597;130961716;130962853;-0.04
2553;18438;chrX;+;131137302;131137458;131137501;131139394;-0.08
2554;18440;chrX;+;131252590;131252910;131253000;131253265;0.05
2555;18447;chrX;+;131253648;131253935;131254042;131254166;-0.01
2556;18450;chrX;+;131291270;131291291;131291424;131291775;0.01
2557;18459;chrX;+;132286557;132330682;132330875;132332092;-0.01
2558;18461;chrX;+;132286557;132331489;132331576;132332092;-0.01
2559;18474;chrX;+;133367976;133368695;133368767;133369638;0.02
2560;18482;chrX;+;136251282;136252813;136252853;136256952;-0.02
2561;18508;chrX;+;140144292;140148438;140148481;140149679;0.01
2562;18532;chrX;+;147277740;147278706;147278736;147280753;0.03
2563;18533;chrX;+;147282509;147282802;147282877;147282964;0.09
2564;18543;chrX;+;148004975;148006910;148007211;148007956;0.07
2565;18549;chrX;+;148292457;148293999;148294231;148294710;-0.01
2566;18552;chrX;+;148451184;148457583;148457694;148460781;-0.04
2567;18553;chrX;+;148601507;148615541;148615635;148637451;0.01
2568;18561;chrX;+;149743468;149794840;149795026;149805388;-0.01
2569;18564;chrX;+;154159012;154189528;154189561;154190104;-0.1
2570;18567;chrX;+;155694121;155717100;155717135;155723198;-0.08
2571;18575;chrX;+;156254639;156262408;156262481;156266306;0.05
2572;18579;chrX;+;156396255;156399698;156399825;156404146;-0.07
2573;18586;chrX;+;156521553;156521797;156521845;156523320;0.05
2574;18594;chrX;+;156556583;156557443;156557500;156557536;0.06
2575;18597;chrX;+;156876246;156893938;156893969;156899275;-0.07
2576;18603;chrX;+;156899314;156901261;156901301;156903510;-0.03
2577;18604;chrX;+;156929432;156930533;156930684;156934237;0.01
2578;18607;chrX;+;157028962;157029074;157029654;157036400;0.08
2579;18639;chrX;+;162783014;162804961;162805106;162810570;0.09
2580;18649;chrX;+;165761034;165768631;165768711;165798919;0.02
2581;18657;chrX;+;166414962;166419818;166419965;166421888;0.06
2582;18661;chrX;-;3787831;3788161;3788205;3788406;-0.03
2583;18695;chrX;-;8036331;8037983;8038158;8038730;0.04
2584;18700;chrX;-;9650955;9739729;9739816;9741848;-0.02
2585;18705;chrX;-;11632282;11632766;11632818;11633470;0.04
2586;18706;chrX;-;11638773;11714512;11714596;11737415;0.1
2587;18707;chrX;-;12264328;12266456;12266586;12270711;0.01
2588;18715;chrX;-;13164092;13173813;13173829;13177483;0.08
2589;18720;chrX;-;19708961;19716040;19716098;19735941;-0.01
2590;18726;chrX;-;20637679;20638602;20638735;20639020;-0.07
2591;18729;chrX;-;22838700;22871342;22871406;22892256;0.01
2592;18731;chrX;-;22938711;22941715;22941866;22942082;0.07
2593;18785;chrX;-;34470263;34474380;34474475;34482050;0.01
2594;18834;chrX;-;46364812;46366311;46366357;46366674;-0.02
2595;18835;chrX;-;46433929;46521819;46521961;46640022;-0.06
2596;18838;chrX;-;46521962;46640034;46640081;46641278;0.01
2597;18846;chrX;-;47911562;47915858;47916131;47917990;-0.02
2598;18847;chrX;-;47918145;47920718;47920870;47933758;-0.01
2599;18848;chrX;-;47920871;47922455;47923468;47931048;0.02
2600;18849;chrX;-;47923469;47926193;47926321;47926401;-0.01
2601;18855;chrX;-;48492546;48517596;48517841;48558951;0.05
2602;18893;chrX;-;57330580;57336037;57336161;57337578;0.01
2603;18896;chrX;-;57478971;57482326;57482429;57489734;-0.04
2604;18903;chrX;-;64223508;64223703;64223834;64224069;-0.01
2605;18907;chrX;-;68694321;68703115;68703182;68703786;0.05
2606;18908;chrX;-;68703183;68703787;68703848;68745697;-0.01
2607;18910;chrX;-;69507922;69509083;69509164;69509858;0.1
2608;18916;chrX;-;69629769;69630246;69630329;69630514;0.04
2609;18925;chrX;-;70692477;70694151;70694241;70698338;0.07
2610;18968;chrX;-;71613249;71613493;71613597;71613755;0.01
2611;18974;chrX;-;72250711;72278511;72278813;72330007;-0.02
2612;18977;chrX;-;73044830;73045057;73045082;73045841;0.05
2613;18981;chrX;-;75087956;75088237;75088346;75090358;-0.07
2614;18982;chrX;-;75698512;75727766;75727800;75729090;0.02
2615;19009;chrX;-;91347720;91359536;91359602;91368071;0.04
2616;19016;chrX;-;92247494;92249569;92249629;92250282;0.1
2617;19020;chrX;-;92326355;92360940;92361309;92391749;-0.1
2618;19034;chrX;-;98279614;98280161;98280298;98280611;-0.06
2619;19042;chrX;-;98611278;98611507;98611800;98612248;0.07
2620;19044;chrX;-;98612670;98614135;98614291;98615037;0.04
2621;19052;chrX;-;100425514;100428142;100428280;100429361;0.01
2622;19058;chrX;-;102235152;102239342;102239450;102243248;-0.08
2623;19064;chrX;-;103075355;103079647;103079759;103083054;-0.01
2624;19073;chrX;-;108503521;108504721;108504827;108512190;-0.02
2625;19090;chrX;-;130215948;130216632;130216771;130219657;-0.03
2626;19094;chrX;-;130797424;130798267;130798400;130800800;-0.04
2627;19095;chrX;-;130802101;130805050;130805124;130811385;0.01
2628;19112;chrX;-;132121886;132122058;132122164;132122272;-0.01
2629;19117;chrX;-;133270162;133274345;133274433;133278132;-0.02
2630;19123;chrX;-;133490022;133491275;133491378;133509937;0.06
2631;19174;chrX;-;147730116;147733650;147733724;147745881;-0.01
2632;19186;chrX;-;151464220;151467000;151467103;151467796;0.07
2633;19200;chrX;-;154326545;154328016;154328104;154344602;0.02
2634;19220;chrX;-;163501508;163502770;163502937;163506212;-0.02
2635;19224;chrX;-;163746418;163747214;163747293;163767933;0.04
2636;19231;chrX;-;165109823;165110196;165110277;165111660;-0.02
2637;19235;chrX;-;165753654;165754479;165754626;165754928;-0.01
2638;19238;chrX;-;166215331;166216027;166216116;166217450;0.01
2639;19299;chrY_random;-;7180539;7181109;7181174;7188208;-0.05
2640;19309;chr10;+;3350012;3366859;3367027;3390409;0.03
2641;19315;chr10;+;4424314;4428289;4428357;4483879;-0.01
2642;19324;chr10;+;5299011;5301208;5301275;5302788;0.01
2643;19326;chr10;+;5917465;5918077;5918132;5918850;0.02
2644;19340;chr10;+;12810827;12811582;12811618;12825661;0.05
2645;19351;chr10;+;13223065;13226513;13226722;13227041;-0.02
2646;19357;chr10;+;13786491;13830472;13830592;13837325;0.03
2647;19358;chr10;+;13786491;13837326;13837406;13846258;-0.05
2648;19361;chr10;+;17824082;17827475;17827554;17834205;0.02
2649;19375;chr10;+;20045906;20046971;20047197;20047908;-0.04
2650;19378;chr10;+;20053379;20054306;20054451;20059515;0.08
2651;19385;chr10;+;21027586;21028906;21029120;21056782;-0.03
2652;19404;chr10;+;24590558;24590646;24590725;24593279;0.09
2653;19405;chr10;+;24602456;24603011;24603027;24608171;-0.03
2654;19419;chr10;+;25221945;25223944;25224065;25225981;-0.08
2655;19422;chr10;+;25953434;25964288;25964472;25965350;-0.07
2656;19433;chr10;+;28442443;28453299;28453459;28480961;-0.06
2657;19447;chr10;+;36227422;36273821;36273878;36348051;-0.01
2658;19454;chr10;+;39114851;39174873;39174941;39231545;-0.02
2659;19457;chr10;+;39246737;39249726;39249880;39251822;-0.08
2660;19460;chr10;+;39452420;39462498;39462624;39502949;-0.03
2661;19464;chr10;+;40069528;40114132;40114206;40154110;-0.01
2662;19465;chr10;+;40156019;40173822;40173878;40186444;-0.01
2663;19469;chr10;+;40351587;40352745;40352852;40357151;0.04
2664;19476;chr10;+;41176422;41182086;41182166;41184083;-0.05
2665;19479;chr10;+;41205686;41205835;41205927;41206178;0.02
2666;19486;chr10;+;42580660;42631883;42632037;42643860;-0.09
2667;19491;chr10;+;44006004;44009670;44009796;44014402;-0.07
2668;19516;chr10;+;51203685;51204057;51204093;51204323;0.02
2669;19528;chr10;+;53057602;53061789;53061914;53063563;-0.01
2670;19536;chr10;+;57226109;57228868;57228920;57231250;0.01
2671;19553;chr10;+;57960811;57961918;57961961;57962110;0.03
2672;19555;chr10;+;58815008;58817089;58817158;58818098;0.02
2673;19558;chr10;+;58817159;58818099;58818168;58824609;-0.02
2674;19562;chr10;+;59352957;59353589;59353733;59355420;-0.01
2675;19578;chr10;+;60938638;60945085;60945230;60989808;-0.01
2676;19579;chr10;+;60989958;61010797;61010963;61042878;0.09
2677;19583;chr10;+;61143162;61146983;61147079;61147628;-0.01
2678;19592;chr10;+;62457519;62458059;62458127;62460629;-0.02
2679;19595;chr10;+;62523664;62524046;62524214;62524306;-0.02
2680;19598;chr10;+;62761988;62766594;62766616;62769096;0.01
2681;19611;chr10;+;68712477;68723936;68723993;68728935;-0.03
2682;19625;chr10;+;68997033;69395143;69395244;69413700;-0.04
2683;19627;chr10;+;69443143;69443573;69443598;69444864;-0.03
2684;19645;chr10;+;74430128;74441537;74441601;74453679;0.01
2685;19659;chr10;+;75066908;75067058;75067153;75067388;0.08
2686;19669;chr10;+;76040876;76042529;76042616;76042735;-0.03
2687;19676;chr10;+;77044673;77049997;77050048;77055591;-0.02
2688;19678;chr10;+;77050049;77052380;77052487;77055591;0.02
2689;19694;chr10;+;79128503;79129085;79129515;79130982;-0.02
2690;19708;chr10;+;79322701;79322863;79322939;79323569;-0.01
